Cod_Infracao;UF;Quantidade
7129;GOIAS;1
7129;PARAIBA;1
7137;ALAGOAS;2
7137;BAHIA;1
7137;CEARA;2
7137;ESPIRITO SANTO;1
7137;GOIAS;1
7137;MARANHAO;2
7137;MATO GROSSO DO SUL;1
7137;MINAS GERAIS;1
7137;PARA;11
7137;PARAIBA;1
7137;RIO GRANDE DO NORTE;1
7137;SANTA CATARINA;1
7137;SAO PAULO;2
7145;BAHIA;1
7145;MINAS GERAIS;1
7145;PARANA;3
7145;SANTA CATARINA;3
7145;SAO PAULO;16
7153;BAHIA;30
7153;CEARA;1
7153;GOIAS;2
7153;MINAS GERAIS;7
7153;PARAIBA;2
7153;RIO GRANDE DO SUL;1
7153;SANTA CATARINA;2
7153;SAO PAULO;15
7161;MARANHAO;1
7161;MINAS GERAIS;1
7170;BAHIA;2
7170;ESPIRITO SANTO;1
7170;PERNAMBUCO;1
7170;SANTA CATARINA;1
7170;SAO PAULO;1
7188;BAHIA;1
7188;SANTA CATARINA;1
7196;PARA;1
7196;PERNAMBUCO;1
7196;RONDONIA;1
7196;SANTA CATARINA;4
7196;SAO PAULO;8
7218;ACRE;2
7218;ALAGOAS;16
7218;AMAZONAS;18
7218;AMAPA;1
7218;BAHIA;208
7218;CEARA;19
7218;DISTRITO FEDERAL;15
7218;GOIAS;204
7218;MARANHAO;5
7218;MATO GROSSO;15
7218;MATO GROSSO DO SUL;4
7218;MINAS GERAIS;66
7218;PARA;19
7218;PARAIBA;15
7218;PARANA;14
7218;PERNAMBUCO;140
7218;PIAUI;2
7218;RIO DE JANEIRO;9
7218;RIO GRANDE DO NORTE;6
7218;RIO GRANDE DO SUL;7
7218;RONDONIA;1
7218;RORAIMA;2
7218;SANTA CATARINA;17
7218;SAO PAULO;96
7218;TOCANTINS;5
7226;BAHIA;1
7226;DISTRITO FEDERAL;1
7226;GOIAS;1
7226;MATO GROSSO;1
7226;MINAS GERAIS;3
7226;RIO GRANDE DO SUL;2
7226;SANTA CATARINA;3
7226;SAO PAULO;3
7234;ACRE;16
7234;ALAGOAS;32
7234;AMAZONAS;264
7234;AMAPA;2
7234;BAHIA;220
7234;CEARA;453
7234;DISTRITO FEDERAL;625
7234;ESPIRITO SANTO;67
7234;GOIAS;68
7234;MARANHAO;8
7234;MATO GROSSO;23
7234;MATO GROSSO DO SUL;38
7234;MINAS GERAIS;393
7234;PARA;32
7234;PARAIBA;20
7234;PARANA;713
7234;PERNAMBUCO;100
7234;PIAUI;8
7234;RIO DE JANEIRO;39
7234;RIO GRANDE DO NORTE;195
7234;RIO GRANDE DO SUL;301
7234;RONDONIA;22
7234;RORAIMA;6
7234;SANTA CATARINA;592
7234;SAO PAULO;1932
7234;SERGIPE;5
7234;TOCANTINS;4
7242;ACRE;7
7242;ALAGOAS;1144
7242;AMAZONAS;60
7242;AMAPA;3
7242;BAHIA;928
7242;CEARA;20
7242;DISTRITO FEDERAL;175
7242;ESPIRITO SANTO;87
7242;GOIAS;182
7242;MARANHAO;7
7242;MATO GROSSO;75
7242;MATO GROSSO DO SUL;34
7242;MINAS GERAIS;489
7242;PARA;40
7242;PARAIBA;25
7242;PARANA;226
7242;PERNAMBUCO;341
7242;PIAUI;7
7242;RIO DE JANEIRO;220
7242;RIO GRANDE DO NORTE;14
7242;RIO GRANDE DO SUL;408
7242;RONDONIA;20
7242;RORAIMA;1
7242;SANTA CATARINA;736
7242;SAO PAULO;518
7242;SERGIPE;51
7242;TOCANTINS;15
7250;BAHIA;1
7250;MINAS GERAIS;1
7250;PARA;1
7250;PERNAMBUCO;1
7250;RIO DE JANEIRO;1
7250;SAO PAULO;4
7250;SERGIPE;3
7269;ACRE;3
7269;ALAGOAS;10
7269;AMAPA;1
7269;BAHIA;109
7269;CEARA;32
7269;DISTRITO FEDERAL;28
7269;ESPIRITO SANTO;13
7269;GOIAS;12
7269;MARANHAO;1
7269;MATO GROSSO;42
7269;MATO GROSSO DO SUL;3
7269;MINAS GERAIS;62
7269;PARA;4
7269;PARAIBA;5
7269;PARANA;47
7269;PERNAMBUCO;33
7269;PIAUI;2
7269;RIO DE JANEIRO;5
7269;RIO GRANDE DO NORTE;48
7269;RIO GRANDE DO SUL;43
7269;RONDONIA;6
7269;SANTA CATARINA;34
7269;SAO PAULO;163
7269;SERGIPE;1
7277;ACRE;4
7277;MINAS GERAIS;1
7277;RIO GRANDE DO SUL;4
7285;ACRE;1
7285;ALAGOAS;6
7285;AMAZONAS;35
7285;AMAPA;1
7285;BAHIA;13
7285;CEARA;1869
7285;DISTRITO FEDERAL;176
7285;ESPIRITO SANTO;2
7285;GOIAS;18
7285;MARANHAO;11
7285;MATO GROSSO;4
7285;MATO GROSSO DO SUL;3
7285;MINAS GERAIS;58
7285;PARA;15
7285;PARAIBA;7
7285;PARANA;709
7285;PERNAMBUCO;202
7285;PIAUI;6
7285;RIO DE JANEIRO;20
7285;RIO GRANDE DO NORTE;13
7285;RIO GRANDE DO SUL;297
7285;RONDONIA;4
7285;SANTA CATARINA;680
7285;SAO PAULO;550
7285;SERGIPE;9
7285;TOCANTINS;2
7293;ALAGOAS;4
7293;AMAZONAS;3
7293;AMAPA;2
7293;BAHIA;25
7293;CEARA;7
7293;DISTRITO FEDERAL;4
7293;ESPIRITO SANTO;123
7293;GOIAS;32
7293;MARANHAO;10
7293;MATO GROSSO;6
7293;MATO GROSSO DO SUL;92
7293;MINAS GERAIS;100
7293;PARA;30
7293;PARAIBA;1
7293;PARANA;30
7293;PERNAMBUCO;5
7293;PIAUI;4
7293;RIO DE JANEIRO;10
7293;RIO GRANDE DO NORTE;3
7293;RIO GRANDE DO SUL;84
7293;SANTA CATARINA;17
7293;SAO PAULO;89
7293;SERGIPE;2
7293;TOCANTINS;1
7307;CEARA;1
7307;DISTRITO FEDERAL;1
7307;GOIAS;4
7307;MINAS GERAIS;3
7307;PARA;1
7307;PARANA;1
7307;PERNAMBUCO;3
7307;RIO GRANDE DO SUL;11
7307;SANTA CATARINA;5
7307;SAO PAULO;2
7315;ALAGOAS;7
7315;AMAZONAS;20
7315;BAHIA;67
7315;CEARA;10
7315;DISTRITO FEDERAL;99
7315;ESPIRITO SANTO;14
7315;GOIAS;36
7315;MARANHAO;2
7315;MATO GROSSO;9
7315;MATO GROSSO DO SUL;9
7315;MINAS GERAIS;108
7315;PARA;12
7315;PARAIBA;6
7315;PARANA;92
7315;PERNAMBUCO;60
7315;PIAUI;1
7315;RIO DE JANEIRO;22
7315;RIO GRANDE DO NORTE;65
7315;RIO GRANDE DO SUL;101
7315;RORAIMA;1
7315;SANTA CATARINA;121
7315;SAO PAULO;515
7315;SERGIPE;6
7323;ACRE;3
7323;ALAGOAS;3
7323;AMAZONAS;1
7323;AMAPA;1
7323;BAHIA;20
7323;CEARA;41
7323;DISTRITO FEDERAL;39
7323;ESPIRITO SANTO;4
7323;GOIAS;40
7323;MARANHAO;16
7323;MATO GROSSO;24
7323;MATO GROSSO DO SUL;17
7323;MINAS GERAIS;59
7323;PARA;6
7323;PARAIBA;1
7323;PARANA;109
7323;PERNAMBUCO;76
7323;PIAUI;2
7323;RIO DE JANEIRO;1
7323;RIO GRANDE DO NORTE;3
7323;RIO GRANDE DO SUL;36
7323;RONDONIA;7
7323;RORAIMA;1
7323;SANTA CATARINA;76
7323;SAO PAULO;177
7323;SERGIPE;2
7323;TOCANTINS;3
7331;BAHIA;1
7331;CEARA;2
7331;MINAS GERAIS;3
7331;PERNAMBUCO;4
7331;RIO GRANDE DO SUL;5
7331;SANTA CATARINA;2
7331;SAO PAULO;7
7340;ACRE;1007
7340;ALAGOAS;685
7340;AMAZONAS;323
7340;AMAPA;84
7340;BAHIA;2226
7340;CEARA;13254
7340;DISTRITO FEDERAL;275
7340;ESPIRITO SANTO;711
7340;GOIAS;430
7340;MARANHAO;947
7340;MATO GROSSO;305
7340;MATO GROSSO DO SUL;273
7340;MINAS GERAIS;2852
7340;PARA;414
7340;PARAIBA;449
7340;PARANA;1169
7340;PERNAMBUCO;11810
7340;PIAUI;130
7340;RIO DE JANEIRO;376
7340;RIO GRANDE DO NORTE;279
7340;RIO GRANDE DO SUL;1337
7340;RONDONIA;342
7340;RORAIMA;11
7340;SANTA CATARINA;3068
7340;SAO PAULO;6329
7340;SERGIPE;116
7340;TOCANTINS;29
7358;ACRE;7
7358;ALAGOAS;16
7358;AMAZONAS;3
7358;BAHIA;28
7358;CEARA;14
7358;DISTRITO FEDERAL;108
7358;ESPIRITO SANTO;18
7358;GOIAS;43
7358;MARANHAO;3
7358;MATO GROSSO;7
7358;MATO GROSSO DO SUL;15
7358;MINAS GERAIS;92
7358;PARA;7
7358;PARAIBA;7
7358;PARANA;90
7358;PERNAMBUCO;305
7358;PIAUI;4
7358;RIO DE JANEIRO;20
7358;RIO GRANDE DO NORTE;9
7358;RIO GRANDE DO SUL;172
7358;RONDONIA;8
7358;RORAIMA;1
7358;SANTA CATARINA;290
7358;SAO PAULO;842
7358;SERGIPE;2
7366;ACRE;294
7366;ALAGOAS;374
7366;AMAZONAS;227
7366;AMAPA;48
7366;BAHIA;3154
7366;CEARA;447
7366;DISTRITO FEDERAL;1069
7366;ESPIRITO SANTO;819
7366;GOIAS;1337
7366;MARANHAO;612
7366;MATO GROSSO;508
7366;MATO GROSSO DO SUL;372
7366;MINAS GERAIS;2730
7366;PARA;310
7366;PARAIBA;489
7366;PARANA;795
7366;PERNAMBUCO;1072
7366;PIAUI;34
7366;RIO DE JANEIRO;264
7366;RIO GRANDE DO NORTE;301
7366;RIO GRANDE DO SUL;754
7366;RONDONIA;138
7366;RORAIMA;18
7366;SANTA CATARINA;984
7366;SAO PAULO;7829
7366;SERGIPE;95
7366;TOCANTINS;20
7374;ALAGOAS;9
7374;AMAZONAS;2
7374;BAHIA;29
7374;CEARA;9
7374;DISTRITO FEDERAL;7
7374;ESPIRITO SANTO;4
7374;GOIAS;22
7374;MARANHAO;24
7374;MATO GROSSO;2
7374;MATO GROSSO DO SUL;1
7374;MINAS GERAIS;33
7374;PARA;65
7374;PARAIBA;4
7374;PARANA;11
7374;PERNAMBUCO;14
7374;PIAUI;2
7374;RIO DE JANEIRO;66
7374;RIO GRANDE DO NORTE;3
7374;RIO GRANDE DO SUL;10
7374;SANTA CATARINA;31
7374;SAO PAULO;136
7374;SERGIPE;1
7374;TOCANTINS;1
7420;BAHIA;1
7439;PERNAMBUCO;7
7447;CEARA;2
7447;GOIAS;1
7447;RIO GRANDE DO NORTE;1
7455;ACRE;535
7455;ALAGOAS;15187
7455;AMAZONAS;3382
7455;AMAPA;3739
7455;BAHIA;221019
7455;CEARA;40665
7455;DISTRITO FEDERAL;73579
7455;ESPIRITO SANTO;25613
7455;GOIAS;46198
7455;MARANHAO;42245
7455;MATO GROSSO;33900
7455;MATO GROSSO DO SUL;21281
7455;MINAS GERAIS;214595
7455;PARA;47353
7455;PARAIBA;27571
7455;PARANA;135906
7455;PERNAMBUCO;66947
7455;PIAUI;24872
7455;RIO DE JANEIRO;39672
7455;RIO GRANDE DO NORTE;17276
7455;RIO GRANDE DO SUL;83407
7455;RONDONIA;8082
7455;RORAIMA;5629
7455;SANTA CATARINA;98446
7455;SAO PAULO;562932
7455;SERGIPE;13460
7455;TOCANTINS;5348
7463;ACRE;135
7463;ALAGOAS;3450
7463;AMAZONAS;851
7463;AMAPA;684
7463;BAHIA;27825
7463;CEARA;6372
7463;DISTRITO FEDERAL;7463
7463;ESPIRITO SANTO;5152
7463;GOIAS;10516
7463;MARANHAO;6972
7463;MATO GROSSO;7761
7463;MATO GROSSO DO SUL;4673
7463;MINAS GERAIS;34656
7463;PARA;10505
7463;PARAIBA;5088
7463;PARANA;27377
7463;PERNAMBUCO;14078
7463;PIAUI;2632
7463;RIO DE JANEIRO;7490
7463;RIO GRANDE DO NORTE;2685
7463;RIO GRANDE DO SUL;12547
7463;RONDONIA;2208
7463;RORAIMA;1155
7463;SANTA CATARINA;16684
7463;SAO PAULO;84423
7463;SERGIPE;2950
7463;TOCANTINS;1485
7471;ACRE;16
7471;ALAGOAS;568
7471;AMAZONAS;173
7471;AMAPA;149
7471;BAHIA;4299
7471;CEARA;922
7471;DISTRITO FEDERAL;1228
7471;ESPIRITO SANTO;684
7471;GOIAS;1464
7471;MARANHAO;1081
7471;MATO GROSSO;1144
7471;MATO GROSSO DO SUL;632
7471;MINAS GERAIS;3961
7471;PARA;1622
7471;PARAIBA;668
7471;PARANA;3665
7471;PERNAMBUCO;2806
7471;PIAUI;387
7471;RIO DE JANEIRO;671
7471;RIO GRANDE DO NORTE;406
7471;RIO GRANDE DO SUL;1254
7471;RONDONIA;451
7471;RORAIMA;137
7471;SANTA CATARINA;2108
7471;SAO PAULO;9197
7471;SERGIPE;800
7471;TOCANTINS;327
7552;ACRE;1
7552;AMAZONAS;4
7552;AMAPA;1
7552;BAHIA;4
7552;GOIAS;2
7552;MARANHAO;1
7552;MINAS GERAIS;39
7552;PARA;64
7552;PARAIBA;1
7552;PARANA;4
7552;PERNAMBUCO;7
7552;RIO DE JANEIRO;1
7552;RIO GRANDE DO NORTE;2
7552;RIO GRANDE DO SUL;2
7552;RONDONIA;1
7552;SANTA CATARINA;21
7552;SAO PAULO;9
7560;ACRE;9
7560;ALAGOAS;47
7560;AMAZONAS;15
7560;AMAPA;2
7560;BAHIA;182
7560;CEARA;77
7560;DISTRITO FEDERAL;20
7560;ESPIRITO SANTO;76
7560;GOIAS;115
7560;MARANHAO;29
7560;MATO GROSSO;170
7560;MATO GROSSO DO SUL;45
7560;MINAS GERAIS;265
7560;PARA;56
7560;PARAIBA;61
7560;PARANA;218
7560;PERNAMBUCO;151
7560;PIAUI;25
7560;RIO DE JANEIRO;63
7560;RIO GRANDE DO NORTE;77
7560;RIO GRANDE DO SUL;148
7560;RONDONIA;86
7560;RORAIMA;16
7560;SANTA CATARINA;219
7560;SAO PAULO;292
7560;SERGIPE;68
7560;TOCANTINS;22
7579;ACRE;21
7579;ALAGOAS;140
7579;AMAZONAS;150
7579;AMAPA;107
7579;BAHIA;1952
7579;CEARA;449
7579;DISTRITO FEDERAL;3513
7579;ESPIRITO SANTO;230
7579;GOIAS;861
7579;MARANHAO;679
7579;MATO GROSSO;221
7579;MATO GROSSO DO SUL;295
7579;MINAS GERAIS;1685
7579;PARA;104
7579;PARAIBA;395
7579;PARANA;727
7579;PERNAMBUCO;1504
7579;PIAUI;79
7579;RIO DE JANEIRO;811
7579;RIO GRANDE DO NORTE;706
7579;RIO GRANDE DO SUL;983
7579;RONDONIA;104
7579;RORAIMA;35
7579;SANTA CATARINA;2411
7579;SAO PAULO;11733
7579;SERGIPE;77
7579;TOCANTINS;40
7587;ACRE;14
7587;ALAGOAS;130
7587;AMAZONAS;965
7587;AMAPA;11
7587;BAHIA;2441
7587;CEARA;4717
7587;DISTRITO FEDERAL;974
7587;ESPIRITO SANTO;229
7587;GOIAS;1632
7587;MARANHAO;92
7587;MATO GROSSO;87
7587;MATO GROSSO DO SUL;87
7587;MINAS GERAIS;11799
7587;PARA;190
7587;PARAIBA;347
7587;PARANA;3310
7587;PERNAMBUCO;4767
7587;PIAUI;131
7587;RIO DE JANEIRO;388
7587;RIO GRANDE DO NORTE;357
7587;RIO GRANDE DO SUL;1294
7587;RONDONIA;40
7587;RORAIMA;13
7587;SANTA CATARINA;801
7587;SAO PAULO;10962
7587;SERGIPE;46
7587;TOCANTINS;46
7595;AMAPA;1
7595;SAO PAULO;1
7609;BAHIA;1
7609;PARA;2
7609;SAO PAULO;2
7617;BAHIA;17
7617;CEARA;1
7617;ESPIRITO SANTO;1
7617;GOIAS;1
7617;MARANHAO;12
7617;MATO GROSSO;1
7617;MINAS GERAIS;10
7617;PARA;2
7617;PARANA;5
7617;PERNAMBUCO;12
7617;RIO DE JANEIRO;2
7617;RIO GRANDE DO SUL;2
7617;RONDONIA;4
7617;SANTA CATARINA;2
7617;SAO PAULO;132
7617;TOCANTINS;1
7625;ACRE;73
7625;ALAGOAS;390
7625;AMAZONAS;300
7625;AMAPA;31
7625;BAHIA;388
7625;CEARA;406
7625;DISTRITO FEDERAL;511
7625;ESPIRITO SANTO;344
7625;GOIAS;438
7625;MARANHAO;354
7625;MATO GROSSO;123
7625;MATO GROSSO DO SUL;293
7625;MINAS GERAIS;2108
7625;PARA;477
7625;PARAIBA;339
7625;PARANA;1952
7625;PERNAMBUCO;615
7625;PIAUI;15
7625;RIO DE JANEIRO;80
7625;RIO GRANDE DO NORTE;340
7625;RIO GRANDE DO SUL;326
7625;RONDONIA;35
7625;RORAIMA;216
7625;SANTA CATARINA;1138
7625;SAO PAULO;3159
7625;SERGIPE;58
7625;TOCANTINS;10
7633;ACRE;612
7633;ALAGOAS;2080
7633;AMAZONAS;851
7633;AMAPA;143
7633;BAHIA;8304
7633;CEARA;1387
7633;DISTRITO FEDERAL;9391
7633;ESPIRITO SANTO;2038
7633;GOIAS;4021
7633;MARANHAO;2004
7633;MATO GROSSO;1335
7633;MATO GROSSO DO SUL;2767
7633;MINAS GERAIS;16705
7633;PARA;899
7633;PARAIBA;1069
7633;PARANA;10329
7633;PERNAMBUCO;6059
7633;PIAUI;139
7633;RIO DE JANEIRO;1575
7633;RIO GRANDE DO NORTE;3187
7633;RIO GRANDE DO SUL;2492
7633;RONDONIA;750
7633;RORAIMA;201
7633;SANTA CATARINA;7713
7633;SAO PAULO;65114
7633;SERGIPE;625
7633;TOCANTINS;111
7684;ACRE;25
7684;ALAGOAS;117
7684;AMAZONAS;10
7684;AMAPA;12
7684;BAHIA;374
7684;CEARA;7490
7684;DISTRITO FEDERAL;891
7684;ESPIRITO SANTO;109
7684;GOIAS;535
7684;MARANHAO;32
7684;MATO GROSSO;169
7684;MATO GROSSO DO SUL;62
7684;MINAS GERAIS;2048
7684;PARA;27
7684;PARAIBA;85
7684;PARANA;758
7684;PERNAMBUCO;820
7684;PIAUI;19
7684;RIO DE JANEIRO;112
7684;RIO GRANDE DO NORTE;198
7684;RIO GRANDE DO SUL;682
7684;RONDONIA;104
7684;RORAIMA;4
7684;SANTA CATARINA;2783
7684;SAO PAULO;27398
7684;SERGIPE;23
7684;TOCANTINS;6
7714;ACRE;3
7714;ALAGOAS;9
7714;AMAZONAS;7
7714;AMAPA;3
7714;BAHIA;48
7714;CEARA;94
7714;DISTRITO FEDERAL;26
7714;ESPIRITO SANTO;9
7714;GOIAS;29
7714;MARANHAO;5
7714;MATO GROSSO;12
7714;MATO GROSSO DO SUL;7
7714;MINAS GERAIS;43
7714;PARA;2
7714;PARAIBA;13
7714;PARANA;61
7714;PERNAMBUCO;72
7714;PIAUI;2
7714;RIO DE JANEIRO;7
7714;RIO GRANDE DO NORTE;30
7714;RIO GRANDE DO SUL;41
7714;RONDONIA;1
7714;RORAIMA;1
7714;SANTA CATARINA;83
7714;SAO PAULO;1326
7714;SERGIPE;2
7714;TOCANTINS;1
7722;ACRE;6
7722;ALAGOAS;149
7722;AMAZONAS;57
7722;AMAPA;5
7722;BAHIA;389
7722;CEARA;253
7722;DISTRITO FEDERAL;88
7722;ESPIRITO SANTO;167
7722;GOIAS;134
7722;MARANHAO;53
7722;MATO GROSSO;773
7722;MATO GROSSO DO SUL;365
7722;MINAS GERAIS;2033
7722;PARA;69
7722;PARAIBA;44
7722;PARANA;3441
7722;PERNAMBUCO;98
7722;PIAUI;58
7722;RIO DE JANEIRO;110
7722;RIO GRANDE DO NORTE;173
7722;RIO GRANDE DO SUL;2663
7722;RONDONIA;282
7722;RORAIMA;10
7722;SANTA CATARINA;2626
7722;SAO PAULO;6244
7722;SERGIPE;26
7722;TOCANTINS;51
