UF;Cod_Infração;Quantidade
BAHIA;7099;29
CEARA;7099;26
DISTRITO FEDERAL;7099;6
ESPIRITO SANTO;7099;15
GOIAS;7099;17
MARANHAO;7099;4
MATO GROSSO;7099;6
MATO GROSSO DO SUL;7099;5
MINAS GERAIS;7099;63
PARA;7099;11
PARAIBA;7099;13
PARANA;7099;39
PERNAMBUCO;7099;12
PIAUI;7099;3
RIO DE JANEIRO;7099;11
RIO GRANDE DO NORTE;7099;4
RIO GRANDE DO SUL;7099;26
RONDONIA;7099;4
SANTA CATARINA;7099;79
SAO PAULO;7099;545
SERGIPE;7099;10
TOCANTINS;7099;4
AMAZONAS;7102;2
AMAPA;7102;1
BAHIA;7102;8
CEARA;7102;254
DISTRITO FEDERAL;7102;1
ESPIRITO SANTO;7102;4
GOIAS;7102;6
MARANHAO;7102;5
MATO GROSSO;7102;3
MATO GROSSO DO SUL;7102;4
MINAS GERAIS;7102;21
PARA;7102;6
PARAIBA;7102;4
PARANA;7102;11
PERNAMBUCO;7102;19
PIAUI;7102;5
RIO DE JANEIRO;7102;4
RIO GRANDE DO NORTE;7102;4
RIO GRANDE DO SUL;7102;5
RONDONIA;7102;2
SANTA CATARINA;7102;12
SAO PAULO;7102;51
SERGIPE;7102;1
TOCANTINS;7102;1
BAHIA;7110;1
CEARA;7110;2
PARA;7110;1
PARAIBA;7110;1
RIO DE JANEIRO;7110;2
SANTA CATARINA;7110;1
MINAS GERAIS;7129;1
PARAIBA;7129;1
RIO GRANDE DO NORTE;7129;1
SERGIPE;7129;1
BAHIA;7137;2
CEARA;7137;1
GOIAS;7137;1
MINAS GERAIS;7137;3
PARA;7137;8
PARANA;7137;1
PERNAMBUCO;7137;4
RIO DE JANEIRO;7137;5
RIO GRANDE DO NORTE;7137;1
ESPIRITO SANTO;7145;2
MINAS GERAIS;7145;1
SAO PAULO;7145;1
ACRE;7153;1
BAHIA;7153;8
MATO GROSSO;7153;1
MINAS GERAIS;7153;6
PERNAMBUCO;7153;1
RIO DE JANEIRO;7153;12
RIO GRANDE DO NORTE;7153;1
SANTA CATARINA;7153;3
SAO PAULO;7153;2
SERGIPE;7153;1
MINAS GERAIS;7161;2
PIAUI;7161;1
RIO DE JANEIRO;7161;25
SAO PAULO;7161;1
BAHIA;7170;1
ESPIRITO SANTO;7170;1
MARANHAO;7170;1
PARANA;7170;4
RIO DE JANEIRO;7170;10
SAO PAULO;7170;2
ESPIRITO SANTO;7188;2
RIO DE JANEIRO;7188;3
SANTA CATARINA;7188;1
SAO PAULO;7188;3
ESPIRITO SANTO;7196;1
MATO GROSSO;7196;1
MINAS GERAIS;7196;2
PARANA;7196;1
RIO DE JANEIRO;7196;18
RIO GRANDE DO SUL;7196;1
SANTA CATARINA;7196;1
SAO PAULO;7196;3
SERGIPE;7196;1
TOCANTINS;7196;1
ALAGOAS;7218;3
AMAZONAS;7218;17
AMAPA;7218;1
BAHIA;7218;257
CEARA;7218;56
DISTRITO FEDERAL;7218;35
ESPIRITO SANTO;7218;1
GOIAS;7218;99
MATO GROSSO;7218;3
MATO GROSSO DO SUL;7218;10
MINAS GERAIS;7218;52
PARA;7218;41
PARAIBA;7218;11
PARANA;7218;7
PERNAMBUCO;7218;37
PIAUI;7218;6
RIO DE JANEIRO;7218;9
RIO GRANDE DO NORTE;7218;11
RIO GRANDE DO SUL;7218;5
RONDONIA;7218;1
RORAIMA;7218;1
SANTA CATARINA;7218;17
SAO PAULO;7218;59
SERGIPE;7218;7
TOCANTINS;7218;3
AMAZONAS;7226;3
BAHIA;7226;1
MATO GROSSO DO SUL;7226;2
PARANA;7226;2
PERNAMBUCO;7226;1
RIO GRANDE DO SUL;7226;1
SANTA CATARINA;7226;4
SAO PAULO;7226;2
ACRE;7234;2
ALAGOAS;7234;7
AMAZONAS;7234;444
AMAPA;7234;1
BAHIA;7234;100
CEARA;7234;221
DISTRITO FEDERAL;7234;307
ESPIRITO SANTO;7234;68
GOIAS;7234;55
MARANHAO;7234;13
MATO GROSSO;7234;15
MATO GROSSO DO SUL;7234;75
MINAS GERAIS;7234;351
PARA;7234;42
PARAIBA;7234;10
PARANA;7234;701
PERNAMBUCO;7234;67
PIAUI;7234;6
RIO DE JANEIRO;7234;50
RIO GRANDE DO NORTE;7234;48
RIO GRANDE DO SUL;7234;339
RONDONIA;7234;15
RORAIMA;7234;10
SANTA CATARINA;7234;373
SAO PAULO;7234;3523
SERGIPE;7234;5
TOCANTINS;7234;7
ALAGOAS;7242;5
AMAZONAS;7242;4
AMAPA;7242;1
BAHIA;7242;127
CEARA;7242;22
DISTRITO FEDERAL;7242;40
ESPIRITO SANTO;7242;2
GOIAS;7242;22
MARANHAO;7242;2
MATO GROSSO;7242;14
MATO GROSSO DO SUL;7242;5
MINAS GERAIS;7242;113
PARA;7242;45
PARAIBA;7242;4
PARANA;7242;192
PERNAMBUCO;7242;6
PIAUI;7242;3
RIO DE JANEIRO;7242;12
RIO GRANDE DO NORTE;7242;2
RIO GRANDE DO SUL;7242;1409
RONDONIA;7242;2
SANTA CATARINA;7242;789
SAO PAULO;7242;1190
SERGIPE;7242;36
TOCANTINS;7242;10
BAHIA;7250;3
DISTRITO FEDERAL;7250;3
GOIAS;7250;1
MATO GROSSO;7250;1
PARANA;7250;2
SANTA CATARINA;7250;2
SAO PAULO;7250;3
ACRE;7269;2
ALAGOAS;7269;5
AMAZONAS;7269;70
BAHIA;7269;40
CEARA;7269;104
DISTRITO FEDERAL;7269;17
ESPIRITO SANTO;7269;19
GOIAS;7269;33
MARANHAO;7269;5
MATO GROSSO;7269;24
MATO GROSSO DO SUL;7269;10
MINAS GERAIS;7269;52
PARA;7269;10
PARAIBA;7269;19
PARANA;7269;29
PERNAMBUCO;7269;24
PIAUI;7269;8
RIO DE JANEIRO;7269;8
RIO GRANDE DO NORTE;7269;61
RIO GRANDE DO SUL;7269;56
RONDONIA;7269;14
SANTA CATARINA;7269;24
SAO PAULO;7269;390
SERGIPE;7269;4
TOCANTINS;7269;4
ALAGOAS;7285;6
AMAZONAS;7285;46
AMAPA;7285;1
BAHIA;7285;48
CEARA;7285;1509
DISTRITO FEDERAL;7285;409
ESPIRITO SANTO;7285;5
GOIAS;7285;61
MARANHAO;7285;8
MATO GROSSO;7285;18
MATO GROSSO DO SUL;7285;79
MINAS GERAIS;7285;107
PARA;7285;26
PARAIBA;7285;8
PARANA;7285;539
PERNAMBUCO;7285;46
PIAUI;7285;5
RIO DE JANEIRO;7285;27
RIO GRANDE DO NORTE;7285;11
RIO GRANDE DO SUL;7285;553
RONDONIA;7285;3
RORAIMA;7285;3
SANTA CATARINA;7285;566
SAO PAULO;7285;2865
SERGIPE;7285;1
TOCANTINS;7285;4
ACRE;7293;1
ALAGOAS;7293;7
AMAZONAS;7293;3
AMAPA;7293;1
BAHIA;7293;7
CEARA;7293;30
DISTRITO FEDERAL;7293;5
ESPIRITO SANTO;7293;39
GOIAS;7293;12
MARANHAO;7293;4
MATO GROSSO;7293;5
MATO GROSSO DO SUL;7293;58
MINAS GERAIS;7293;81
PARA;7293;30
PARAIBA;7293;4
PARANA;7293;35
PERNAMBUCO;7293;36
PIAUI;7293;11
RIO DE JANEIRO;7293;22
RIO GRANDE DO NORTE;7293;4
RIO GRANDE DO SUL;7293;117
RORAIMA;7293;2
SANTA CATARINA;7293;52
SAO PAULO;7293;207
SERGIPE;7293;3
TOCANTINS;7293;1
AMAZONAS;7307;1
BAHIA;7307;1
MINAS GERAIS;7307;1
PARANA;7307;1
PERNAMBUCO;7307;1
RIO GRANDE DO NORTE;7307;1
RIO GRANDE DO SUL;7307;16
SANTA CATARINA;7307;5
SAO PAULO;7307;1
ALAGOAS;7315;3
AMAZONAS;7315;38
AMAPA;7315;1
BAHIA;7315;33
CEARA;7315;7
DISTRITO FEDERAL;7315;63
ESPIRITO SANTO;7315;9
GOIAS;7315;34
MARANHAO;7315;3
MATO GROSSO;7315;17
MATO GROSSO DO SUL;7315;15
MINAS GERAIS;7315;88
PARA;7315;10
PARAIBA;7315;7
PARANA;7315;62
PERNAMBUCO;7315;22
PIAUI;7315;9
RIO DE JANEIRO;7315;26
RIO GRANDE DO NORTE;7315;27
RIO GRANDE DO SUL;7315;48
RONDONIA;7315;2
SANTA CATARINA;7315;39
SAO PAULO;7315;527
SERGIPE;7315;4
TOCANTINS;7315;2
ALAGOAS;7323;1
AMAZONAS;7323;8
BAHIA;7323;27
CEARA;7323;28
DISTRITO FEDERAL;7323;10
ESPIRITO SANTO;7323;14
GOIAS;7323;70
MARANHAO;7323;13
MATO GROSSO;7323;21
MATO GROSSO DO SUL;7323;32
MINAS GERAIS;7323;57
PARA;7323;15
PARAIBA;7323;7
PARANA;7323;113
PERNAMBUCO;7323;18
PIAUI;7323;3
RIO DE JANEIRO;7323;17
RIO GRANDE DO NORTE;7323;8
RIO GRANDE DO SUL;7323;39
RONDONIA;7323;2
RORAIMA;7323;3
SANTA CATARINA;7323;49
SAO PAULO;7323;247
SERGIPE;7323;2
AMAZONAS;7331;1
BAHIA;7331;1
CEARA;7331;1
DISTRITO FEDERAL;7331;1
GOIAS;7331;1
MINAS GERAIS;7331;3
RIO GRANDE DO SUL;7331;1
SANTA CATARINA;7331;3
SAO PAULO;7331;5
ACRE;7340;150
ALAGOAS;7340;486
AMAZONAS;7340;2546
AMAPA;7340;139
BAHIA;7340;2486
CEARA;7340;5487
DISTRITO FEDERAL;7340;315
ESPIRITO SANTO;7340;792
GOIAS;7340;1562
MARANHAO;7340;1008
MATO GROSSO;7340;1294
MATO GROSSO DO SUL;7340;494
MINAS GERAIS;7340;3472
PARA;7340;1097
PARAIBA;7340;1235
PARANA;7340;944
PERNAMBUCO;7340;3336
PIAUI;7340;323
RIO DE JANEIRO;7340;732
RIO GRANDE DO NORTE;7340;1599
RIO GRANDE DO SUL;7340;568
RONDONIA;7340;189
RORAIMA;7340;18
SANTA CATARINA;7340;1083
SAO PAULO;7340;6621
SERGIPE;7340;603
TOCANTINS;7340;328
ALAGOAS;7358;2
AMAZONAS;7358;13
BAHIA;7358;64
CEARA;7358;12
DISTRITO FEDERAL;7358;60
ESPIRITO SANTO;7358;27
GOIAS;7358;54
MARANHAO;7358;7
MATO GROSSO;7358;79
MATO GROSSO DO SUL;7358;18
MINAS GERAIS;7358;99
PARA;7358;15
PARAIBA;7358;13
PARANA;7358;103
PERNAMBUCO;7358;25
PIAUI;7358;2
RIO DE JANEIRO;7358;33
RIO GRANDE DO NORTE;7358;11
RIO GRANDE DO SUL;7358;147
RONDONIA;7358;1
RORAIMA;7358;1
SANTA CATARINA;7358;141
SAO PAULO;7358;810
SERGIPE;7358;9
TOCANTINS;7358;2
ACRE;7366;26
ALAGOAS;7366;75
AMAZONAS;7366;220
AMAPA;7366;13
BAHIA;7366;1065
CEARA;7366;351
DISTRITO FEDERAL;7366;285
ESPIRITO SANTO;7366;429
GOIAS;7366;1371
MARANHAO;7366;245
MATO GROSSO;7366;228
MATO GROSSO DO SUL;7366;248
MINAS GERAIS;7366;1738
PARA;7366;219
PARAIBA;7366;461
PARANA;7366;692
PERNAMBUCO;7366;433
PIAUI;7366;134
RIO DE JANEIRO;7366;1764
RIO GRANDE DO NORTE;7366;132
RIO GRANDE DO SUL;7366;381
RONDONIA;7366;72
RORAIMA;7366;19
SANTA CATARINA;7366;612
SAO PAULO;7366;5412
SERGIPE;7366;69
TOCANTINS;7366;92
ALAGOAS;7374;1
AMAZONAS;7374;4
BAHIA;7374;38
CEARA;7374;10
DISTRITO FEDERAL;7374;7
ESPIRITO SANTO;7374;7
GOIAS;7374;15
MARANHAO;7374;10
MATO GROSSO;7374;3
MATO GROSSO DO SUL;7374;5
MINAS GERAIS;7374;42
PARA;7374;111
PARAIBA;7374;24
PARANA;7374;18
PERNAMBUCO;7374;7
PIAUI;7374;1
RIO DE JANEIRO;7374;152
RIO GRANDE DO NORTE;7374;5
RIO GRANDE DO SUL;7374;14
RONDONIA;7374;1
SANTA CATARINA;7374;31
SAO PAULO;7374;134
SERGIPE;7374;1
TOCANTINS;7374;4
PERNAMBUCO;7439;1
PARA;7447;1
RIO DE JANEIRO;7447;2
ACRE;7455;1186
ALAGOAS;7455;8169
AMAZONAS;7455;3517
AMAPA;7455;4419
BAHIA;7455;102885
CEARA;7455;94261
DISTRITO FEDERAL;7455;192787
ESPIRITO SANTO;7455;40034
GOIAS;7455;221740
MARANHAO;7455;23445
MATO GROSSO;7455;53175
MATO GROSSO DO SUL;7455;27474
MINAS GERAIS;7455;240301
PARA;7455;82408
PARAIBA;7455;26712
PARANA;7455;187380
PERNAMBUCO;7455;35753
PIAUI;7455;16863
RIO DE JANEIRO;7455;116646
RIO GRANDE DO NORTE;7455;54147
RIO GRANDE DO SUL;7455;84778
RONDONIA;7455;10555
RORAIMA;7455;3852
SANTA CATARINA;7455;111419
SAO PAULO;7455;659898
SERGIPE;7455;10130
TOCANTINS;7455;22108
ACRE;7463;278
ALAGOAS;7463;1630
AMAZONAS;7463;940
AMAPA;7463;555
BAHIA;7463;18152
CEARA;7463;14635
DISTRITO FEDERAL;7463;24566
ESPIRITO SANTO;7463;7165
GOIAS;7463;39925
MARANHAO;7463;4691
MATO GROSSO;7463;10097
MATO GROSSO DO SUL;7463;5572
MINAS GERAIS;7463;39102
PARA;7463;19767
PARAIBA;7463;4977
PARANA;7463;29344
PERNAMBUCO;7463;7013
PIAUI;7463;2824
RIO DE JANEIRO;7463;19533
RIO GRANDE DO NORTE;7463;7533
RIO GRANDE DO SUL;7463;12651
RONDONIA;7463;2554
RORAIMA;7463;1036
SANTA CATARINA;7463;18105
SAO PAULO;7463;92127
SERGIPE;7463;1806
TOCANTINS;7463;4484
ACRE;7471;47
ALAGOAS;7471;167
AMAZONAS;7471;192
AMAPA;7471;56
BAHIA;7471;2573
CEARA;7471;1656
DISTRITO FEDERAL;7471;2218
ESPIRITO SANTO;7471;795
GOIAS;7471;7599
MARANHAO;7471;821
MATO GROSSO;7471;1555
MATO GROSSO DO SUL;7471;864
MINAS GERAIS;7471;4465
PARA;7471;3482
PARAIBA;7471;624
PARANA;7471;3461
PERNAMBUCO;7471;1196
PIAUI;7471;456
RIO DE JANEIRO;7471;2216
RIO GRANDE DO NORTE;7471;565
RIO GRANDE DO SUL;7471;1236
RONDONIA;7471;414
RORAIMA;7471;203
SANTA CATARINA;7471;1588
SAO PAULO;7471;10385
SERGIPE;7471;268
TOCANTINS;7471;674
ALAGOAS;7552;2
BAHIA;7552;2
CEARA;7552;2
ESPIRITO SANTO;7552;1
GOIAS;7552;9
MINAS GERAIS;7552;32
PARANA;7552;7
PERNAMBUCO;7552;14
PIAUI;7552;3
RIO DE JANEIRO;7552;18
RIO GRANDE DO NORTE;7552;2
RIO GRANDE DO SUL;7552;2
RONDONIA;7552;2
SANTA CATARINA;7552;27
SAO PAULO;7552;5
ACRE;7560;10
ALAGOAS;7560;21
AMAZONAS;7560;8
AMAPA;7560;1
BAHIA;7560;161
CEARA;7560;52
DISTRITO FEDERAL;7560;10
ESPIRITO SANTO;7560;55
GOIAS;7560;84
MARANHAO;7560;28
MATO GROSSO;7560;107
MATO GROSSO DO SUL;7560;72
MINAS GERAIS;7560;235
PARA;7560;37
PARAIBA;7560;32
PARANA;7560;169
PERNAMBUCO;7560;71
PIAUI;7560;29
RIO DE JANEIRO;7560;57
RIO GRANDE DO NORTE;7560;35
RIO GRANDE DO SUL;7560;153
RONDONIA;7560;65
RORAIMA;7560;13
SANTA CATARINA;7560;169
SAO PAULO;7560;209
SERGIPE;7560;28
TOCANTINS;7560;23
ACRE;7579;26
ALAGOAS;7579;39
AMAZONAS;7579;24
AMAPA;7579;22
BAHIA;7579;1446
CEARA;7579;397
DISTRITO FEDERAL;7579;818
ESPIRITO SANTO;7579;475
GOIAS;7579;516
MARANHAO;7579;48
MATO GROSSO;7579;201
MATO GROSSO DO SUL;7579;184
MINAS GERAIS;7579;2156
PARA;7579;170
PARAIBA;7579;221
PARANA;7579;432
PERNAMBUCO;7579;544
PIAUI;7579;46
RIO DE JANEIRO;7579;1588
RIO GRANDE DO NORTE;7579;420
RIO GRANDE DO SUL;7579;946
RONDONIA;7579;67
RORAIMA;7579;6
SANTA CATARINA;7579;1703
SAO PAULO;7579;8399
SERGIPE;7579;50
TOCANTINS;7579;43
ACRE;7587;45
ALAGOAS;7587;2756
AMAZONAS;7587;105
AMAPA;7587;21
BAHIA;7587;2251
CEARA;7587;3279
DISTRITO FEDERAL;7587;20766
ESPIRITO SANTO;7587;650
GOIAS;7587;3687
MARANHAO;7587;520
MATO GROSSO;7587;935
MATO GROSSO DO SUL;7587;290
MINAS GERAIS;7587;32892
PARA;7587;378
PARAIBA;7587;199
PARANA;7587;3839
PERNAMBUCO;7587;2309
PIAUI;7587;2919
RIO DE JANEIRO;7587;50348
RIO GRANDE DO NORTE;7587;315
RIO GRANDE DO SUL;7587;2420
RONDONIA;7587;59
RORAIMA;7587;19
SANTA CATARINA;7587;1085
SAO PAULO;7587;52368
SERGIPE;7587;197
TOCANTINS;7587;147
AMAPA;7595;1
BAHIA;7595;1
DISTRITO FEDERAL;7595;1
ESPIRITO SANTO;7595;1
PARANA;7595;2
RIO GRANDE DO NORTE;7595;2
SAO PAULO;7609;2
AMAPA;7617;1
BAHIA;7617;16
DISTRITO FEDERAL;7617;1
ESPIRITO SANTO;7617;7
GOIAS;7617;1
MARANHAO;7617;5
MATO GROSSO;7617;4
MATO GROSSO DO SUL;7617;1
MINAS GERAIS;7617;20
PARA;7617;10
PARAIBA;7617;1
PARANA;7617;5
PERNAMBUCO;7617;2
RIO DE JANEIRO;7617;30
RIO GRANDE DO NORTE;7617;2
RIO GRANDE DO SUL;7617;1
SANTA CATARINA;7617;11
SAO PAULO;7617;130
ACRE;7625;92
ALAGOAS;7625;67
AMAZONAS;7625;695
AMAPA;7625;32
BAHIA;7625;474
CEARA;7625;528
DISTRITO FEDERAL;7625;173
ESPIRITO SANTO;7625;279
GOIAS;7625;521
MARANHAO;7625;448
MATO GROSSO;7625;166
MATO GROSSO DO SUL;7625;187
MINAS GERAIS;7625;2907
PARA;7625;383
PARAIBA;7625;517
PARANA;7625;1697
PERNAMBUCO;7625;578
PIAUI;7625;79
RIO DE JANEIRO;7625;1684
RIO GRANDE DO NORTE;7625;274
RIO GRANDE DO SUL;7625;255
RONDONIA;7625;49
RORAIMA;7625;138
SANTA CATARINA;7625;908
SAO PAULO;7625;6543
SERGIPE;7625;71
TOCANTINS;7625;37
ACRE;7633;320
ALAGOAS;7633;593
AMAZONAS;7633;810
AMAPA;7633;50
BAHIA;7633;4373
CEARA;7633;1499
DISTRITO FEDERAL;7633;3031
ESPIRITO SANTO;7633;1743
GOIAS;7633;5459
MARANHAO;7633;1138
MATO GROSSO;7633;2509
MATO GROSSO DO SUL;7633;2120
MINAS GERAIS;7633;13892
PARA;7633;694
PARAIBA;7633;936
PARANA;7633;9062
PERNAMBUCO;7633;3059
PIAUI;7633;956
RIO DE JANEIRO;7633;7289
RIO GRANDE DO NORTE;7633;1023
RIO GRANDE DO SUL;7633;2586
RONDONIA;7633;444
RORAIMA;7633;164
SANTA CATARINA;7633;5850
SAO PAULO;7633;56124
SERGIPE;7633;287
TOCANTINS;7633;375
AMAZONAS;7641;1
BAHIA;7641;5
CEARA;7641;1
ESPIRITO SANTO;7641;1
GOIAS;7641;4
MARANHAO;7641;1
MATO GROSSO;7641;2
MINAS GERAIS;7641;7
PARA;7641;10
PARANA;7641;2
PERNAMBUCO;7641;1
RIO DE JANEIRO;7641;1
RIO GRANDE DO NORTE;7641;2
RIO GRANDE DO SUL;7641;3
SANTA CATARINA;7641;11
SAO PAULO;7641;5
SERGIPE;7641;3
PARANA;7650;1
ACRE;7670;1
ALAGOAS;7670;2
AMAZONAS;7670;1
AMAPA;7670;14
BAHIA;7670;19
CEARA;7670;43
DISTRITO FEDERAL;7670;1
ESPIRITO SANTO;7670;2
GOIAS;7670;2
MINAS GERAIS;7670;15
PARA;7670;14
PARAIBA;7670;6
PARANA;7670;45
PERNAMBUCO;7670;23
RIO DE JANEIRO;7670;2
RIO GRANDE DO NORTE;7670;1
RIO GRANDE DO SUL;7670;10
SANTA CATARINA;7670;55
SAO PAULO;7670;65
ACRE;7684;25
ALAGOAS;7684;144
AMAZONAS;7684;551
AMAPA;7684;4
BAHIA;7684;392
CEARA;7684;10019
DISTRITO FEDERAL;7684;350
ESPIRITO SANTO;7684;252
GOIAS;7684;1301
MARANHAO;7684;62
MATO GROSSO;7684;312
MATO GROSSO DO SUL;7684;128
MINAS GERAIS;7684;1518
PARA;7684;66
PARAIBA;7684;66
PARANA;7684;999
PERNAMBUCO;7684;1057
PIAUI;7684;40
RIO DE JANEIRO;7684;167
RIO GRANDE DO NORTE;7684;986
RIO GRANDE DO SUL;7684;683
RONDONIA;7684;71
RORAIMA;7684;6
SANTA CATARINA;7684;1488
SAO PAULO;7684;19544
SERGIPE;7684;47
TOCANTINS;7684;27
ACRE;7714;4
ALAGOAS;7714;6
AMAZONAS;7714;28
BAHIA;7714;50
CEARA;7714;578
DISTRITO FEDERAL;7714;30
ESPIRITO SANTO;7714;254
GOIAS;7714;83
MARANHAO;7714;10
MATO GROSSO;7714;11
MATO GROSSO DO SUL;7714;13
MINAS GERAIS;7714;98
PARA;7714;10
PARAIBA;7714;7
PARANA;7714;17
PERNAMBUCO;7714;81
PIAUI;7714;1
RIO DE JANEIRO;7714;45
RIO GRANDE DO NORTE;7714;347
RIO GRANDE DO SUL;7714;37
RONDONIA;7714;6
SANTA CATARINA;7714;70
SAO PAULO;7714;917
SERGIPE;7714;6
TOCANTINS;7714;1
ACRE;7722;7
ALAGOAS;7722;52
AMAZONAS;7722;19
AMAPA;7722;7
BAHIA;7722;2634
CEARA;7722;325
DISTRITO FEDERAL;7722;904
ESPIRITO SANTO;7722;200
GOIAS;7722;2113
MARANHAO;7722;54
MATO GROSSO;7722;1012
MATO GROSSO DO SUL;7722;482
MINAS GERAIS;7722;1201
PARA;7722;201
PARAIBA;7722;33
PARANA;7722;5385
PERNAMBUCO;7722;96
PIAUI;7722;36
RIO DE JANEIRO;7722;192
RIO GRANDE DO NORTE;7722;145
RIO GRANDE DO SUL;7722;2009
RONDONIA;7722;115
SANTA CATARINA;7722;1393
SAO PAULO;7722;4323
SERGIPE;7722;91
TOCANTINS;7722;129
ALAGOAS;7730;25
AMAZONAS;7730;3
BAHIA;7730;417
CEARA;7730;76
DISTRITO FEDERAL;7730;57
ESPIRITO SANTO;7730;159
GOIAS;7730;193
MARANHAO;7730;11
MATO GROSSO;7730;55
MATO GROSSO DO SUL;7730;139
MINAS GERAIS;7730;1856
PARA;7730;16
PARAIBA;7730;9
PARANA;7730;612
PERNAMBUCO;7730;22
PIAUI;7730;1
RIO DE JANEIRO;7730;3054
RIO GRANDE DO NORTE;7730;17
RIO GRANDE DO SUL;7730;237
RONDONIA;7730;17
SANTA CATARINA;7730;337
SAO PAULO;7730;8128
SERGIPE;7730;20
TOCANTINS;7730;10
ACRE;7749;1
ALAGOAS;7749;9
BAHIA;7749;14
CEARA;7749;30
DISTRITO FEDERAL;7749;4
ESPIRITO SANTO;7749;90
GOIAS;7749;16
MARANHAO;7749;3
MATO GROSSO;7749;8
MATO GROSSO DO SUL;7749;23
MINAS GERAIS;7749;72
PARA;7749;16
PARAIBA;7749;3
PARANA;7749;103
PERNAMBUCO;7749;34
PIAUI;7749;4
RIO DE JANEIRO;7749;7
RIO GRANDE DO NORTE;7749;14
RIO GRANDE DO SUL;7749;99
RONDONIA;7749;20
RORAIMA;7749;4
SANTA CATARINA;7749;160
SAO PAULO;7749;149
SERGIPE;7749;2
TOCANTINS;7749;1
ALAGOAS;7757;1
CEARA;7757;2
GOIAS;7757;1
MINAS GERAIS;7757;5
PARA;7757;1
PERNAMBUCO;7757;11
RIO DE JANEIRO;7757;2
SAO PAULO;7757;3
AMAZONAS;7765;6
CEARA;7765;4
ESPIRITO SANTO;7765;3
GOIAS;7765;1
MARANHAO;7765;1
MATO GROSSO;7765;1
MINAS GERAIS;7765;13
PARANA;7765;2
PERNAMBUCO;7765;1
PIAUI;7765;2
RIO DE JANEIRO;7765;2
RIO GRANDE DO NORTE;7765;1
RIO GRANDE DO SUL;7765;4
SANTA CATARINA;7765;9
SAO PAULO;7765;113
CEARA;7773;1
ESPIRITO SANTO;7773;1
GOIAS;7773;1
MATO GROSSO;7773;2
MINAS GERAIS;7773;2
PARANA;7773;4
PERNAMBUCO;7773;1
RIO GRANDE DO SUL;7773;3
SANTA CATARINA;7773;8
SAO PAULO;7773;1
ACRE;7781;1
ALAGOAS;7781;1
BAHIA;7781;6
CEARA;7781;17
DISTRITO FEDERAL;7781;1
ESPIRITO SANTO;7781;35
GOIAS;7781;2
MARANHAO;7781;1
MATO GROSSO;7781;3
MATO GROSSO DO SUL;7781;4
MINAS GERAIS;7781;16
PARA;7781;5
PARAIBA;7781;1
PARANA;7781;34
PERNAMBUCO;7781;1
PIAUI;7781;1
RIO DE JANEIRO;7781;3
RIO GRANDE DO NORTE;7781;5
RIO GRANDE DO SUL;7781;33
RONDONIA;7781;2
SANTA CATARINA;7781;21
SAO PAULO;7781;40
SERGIPE;7781;1
TOCANTINS;7781;1
