UF;Cod_Infração;Quantidade
RIO DE JANEIRO;6971;8
RIO GRANDE DO NORTE;6971;9
RIO GRANDE DO SUL;6971;6
RONDONIA;6971;11
SANTA CATARINA;6971;25
SAO PAULO;6971;25
SERGIPE;6971;8
TOCANTINS;6971;1
ACRE;6980;2
ALAGOAS;6980;3
AMAZONAS;6980;6
BAHIA;6980;26
CEARA;6980;12
DISTRITO FEDERAL;6980;7
ESPIRITO SANTO;6980;12
GOIAS;6980;52
MARANHAO;6980;4
MATO GROSSO;6980;30
MATO GROSSO DO SUL;6980;26
MINAS GERAIS;6980;157
PARA;6980;8
PARAIBA;6980;3
PARANA;6980;156
PERNAMBUCO;6980;15
PIAUI;6980;4
RIO DE JANEIRO;6980;9
RIO GRANDE DO NORTE;6980;3
RIO GRANDE DO SUL;6980;44
RONDONIA;6980;7
SANTA CATARINA;6980;105
SAO PAULO;6980;359
SERGIPE;6980;10
TOCANTINS;6980;9
PARANA;7005;1
SANTA CATARINA;7005;19
ACRE;7030;8
ALAGOAS;7030;1381
AMAZONAS;7030;1619
AMAPA;7030;13
BAHIA;7030;1861
CEARA;7030;2431
DISTRITO FEDERAL;7030;68
ESPIRITO SANTO;7030;54
GOIAS;7030;86
MARANHAO;7030;2470
MATO GROSSO;7030;62
MATO GROSSO DO SUL;7030;26
MINAS GERAIS;7030;442
PARA;7030;2728
PARAIBA;7030;3549
PARANA;7030;346
PERNAMBUCO;7030;1499
PIAUI;7030;6561
RIO DE JANEIRO;7030;1747
RIO GRANDE DO NORTE;7030;1199
RIO GRANDE DO SUL;7030;68
RONDONIA;7030;72
RORAIMA;7030;12
SANTA CATARINA;7030;343
SAO PAULO;7030;1051
SERGIPE;7030;864
TOCANTINS;7030;41
ACRE;7048;7
ALAGOAS;7048;819
AMAZONAS;7048;1207
AMAPA;7048;10
BAHIA;7048;1772
CEARA;7048;1405
DISTRITO FEDERAL;7048;45
ESPIRITO SANTO;7048;40
GOIAS;7048;63
MARANHAO;7048;3297
MATO GROSSO;7048;43
MATO GROSSO DO SUL;7048;11
MINAS GERAIS;7048;208
PARA;7048;1416
PARAIBA;7048;2120
PARANA;7048;207
PERNAMBUCO;7048;1415
PIAUI;7048;4336
RIO DE JANEIRO;7048;1330
RIO GRANDE DO NORTE;7048;593
RIO GRANDE DO SUL;7048;19
RONDONIA;7048;85
RORAIMA;7048;16
SANTA CATARINA;7048;168
SAO PAULO;7048;648
SERGIPE;7048;542
TOCANTINS;7048;46
ACRE;7056;1
ALAGOAS;7056;2
AMAZONAS;7056;2
BAHIA;7056;14
CEARA;7056;8
DISTRITO FEDERAL;7056;2
ESPIRITO SANTO;7056;5
GOIAS;7056;8
MARANHAO;7056;3
MATO GROSSO;7056;8
MATO GROSSO DO SUL;7056;4
MINAS GERAIS;7056;287
PARA;7056;4
PARAIBA;7056;20
PARANA;7056;803
PERNAMBUCO;7056;4
PIAUI;7056;13
RIO DE JANEIRO;7056;8
RIO GRANDE DO NORTE;7056;10
RIO GRANDE DO SUL;7056;42
RONDONIA;7056;12
RORAIMA;7056;4
SANTA CATARINA;7056;310
SAO PAULO;7056;627
SERGIPE;7056;4
TOCANTINS;7056;4
ACRE;7064;3
ALAGOAS;7064;43
AMAZONAS;7064;58
BAHIA;7064;336
CEARA;7064;123
DISTRITO FEDERAL;7064;17
ESPIRITO SANTO;7064;96
GOIAS;7064;134
MARANHAO;7064;37
MATO GROSSO;7064;77
MATO GROSSO DO SUL;7064;22
MINAS GERAIS;7064;364
PARA;7064;14
PARAIBA;7064;80
PARANA;7064;348
PERNAMBUCO;7064;128
PIAUI;7064;155
RIO DE JANEIRO;7064;194
RIO GRANDE DO NORTE;7064;161
RIO GRANDE DO SUL;7064;61
RONDONIA;7064;58
RORAIMA;7064;4
SANTA CATARINA;7064;382
SAO PAULO;7064;572
SERGIPE;7064;56
TOCANTINS;7064;16
ACRE;7072;5
ALAGOAS;7072;21
AMAZONAS;7072;59
AMAPA;7072;3
BAHIA;7072;66
CEARA;7072;107
DISTRITO FEDERAL;7072;2
ESPIRITO SANTO;7072;8
GOIAS;7072;25
MARANHAO;7072;72
MATO GROSSO;7072;151
MATO GROSSO DO SUL;7072;10
MINAS GERAIS;7072;48
PARA;7072;52
PARAIBA;7072;160
PARANA;7072;42
PERNAMBUCO;7072;78
PIAUI;7072;109
RIO DE JANEIRO;7072;21
RIO GRANDE DO NORTE;7072;36
RIO GRANDE DO SUL;7072;3
RONDONIA;7072;165
RORAIMA;7072;29
SANTA CATARINA;7072;27
SAO PAULO;7072;42
SERGIPE;7072;26
TOCANTINS;7072;30
ALAGOAS;7080;2
BAHIA;7080;3
CEARA;7080;1
ESPIRITO SANTO;7080;1
GOIAS;7080;1
MARANHAO;7080;2
MATO GROSSO;7080;4
MATO GROSSO DO SUL;7080;1
MINAS GERAIS;7080;3
PARA;7080;1
PARANA;7080;4
PERNAMBUCO;7080;7
PIAUI;7080;2
RIO DE JANEIRO;7080;1
RONDONIA;7080;5
SANTA CATARINA;7080;3
SAO PAULO;7080;8
SERGIPE;7080;3
ACRE;7099;2
ALAGOAS;7099;8
AMAZONAS;7099;6
BAHIA;7099;70
CEARA;7099;16
DISTRITO FEDERAL;7099;4
ESPIRITO SANTO;7099;6
GOIAS;7099;50
MARANHAO;7099;9
MATO GROSSO;7099;21
MATO GROSSO DO SUL;7099;11
MINAS GERAIS;7099;82
PARA;7099;10
PARAIBA;7099;34
PARANA;7099;153
PERNAMBUCO;7099;21
PIAUI;7099;26
RIO DE JANEIRO;7099;30
RIO GRANDE DO NORTE;7099;13
RIO GRANDE DO SUL;7099;57
RONDONIA;7099;20
RORAIMA;7099;6
SANTA CATARINA;7099;272
SAO PAULO;7099;689
SERGIPE;7099;20
TOCANTINS;7099;5
ACRE;7102;1
ALAGOAS;7102;5
AMAZONAS;7102;4
BAHIA;7102;45
CEARA;7102;56
DISTRITO FEDERAL;7102;4
ESPIRITO SANTO;7102;11
GOIAS;7102;43
MARANHAO;7102;5
MATO GROSSO;7102;19
MATO GROSSO DO SUL;7102;5
MINAS GERAIS;7102;147
PARA;7102;9
PARAIBA;7102;23
PARANA;7102;34
PERNAMBUCO;7102;51
PIAUI;7102;11
RIO DE JANEIRO;7102;12
RIO GRANDE DO NORTE;7102;10
RIO GRANDE DO SUL;7102;4
RONDONIA;7102;5
SANTA CATARINA;7102;101
SAO PAULO;7102;39
SERGIPE;7102;7
ALAGOAS;7110;2
CEARA;7110;3
MARANHAO;7110;1
MATO GROSSO;7110;1
MINAS GERAIS;7110;1
PARA;7110;2
PARAIBA;7110;2
PIAUI;7110;4
RIO GRANDE DO NORTE;7110;1
SANTA CATARINA;7110;1
ALAGOAS;7129;1
GOIAS;7129;10
MARANHAO;7129;1
MATO GROSSO;7129;1
MINAS GERAIS;7129;2
PARAIBA;7129;13
RIO GRANDE DO NORTE;7129;1
BAHIA;7137;1
MARANHAO;7137;1
MINAS GERAIS;7137;1
PARA;7137;1
PARAIBA;7137;1
PERNAMBUCO;7137;1
RIO GRANDE DO SUL;7137;1
RONDONIA;7137;1
SERGIPE;7137;1
SANTA CATARINA;7145;3
SAO PAULO;7145;4
MINAS GERAIS;7153;3
RIO DE JANEIRO;7153;2
SANTA CATARINA;7153;4
SAO PAULO;7153;15
GOIAS;7161;1
PARANA;7161;1
SANTA CATARINA;7161;1
RIO GRANDE DO SUL;7170;1
SANTA CATARINA;7170;1
SAO PAULO;7170;9
MATO GROSSO DO SUL;7188;1
SANTA CATARINA;7188;1
SAO PAULO;7188;6
ESPIRITO SANTO;7196;1
GOIAS;7196;2
MINAS GERAIS;7196;2
PARANA;7196;2
PERNAMBUCO;7196;1
SANTA CATARINA;7196;1
SAO PAULO;7196;19
ACRE;7218;1
ALAGOAS;7218;13
AMAZONAS;7218;27
AMAPA;7218;6
BAHIA;7218;35
CEARA;7218;26
DISTRITO FEDERAL;7218;15
ESPIRITO SANTO;7218;12
GOIAS;7218;32
MARANHAO;7218;9
MATO GROSSO;7218;12
MATO GROSSO DO SUL;7218;6
MINAS GERAIS;7218;169
PARA;7218;19
PARAIBA;7218;14
PARANA;7218;34
PERNAMBUCO;7218;115
PIAUI;7218;8
RIO DE JANEIRO;7218;51
RIO GRANDE DO NORTE;7218;21
RIO GRANDE DO SUL;7218;8
RONDONIA;7218;14
RORAIMA;7218;7
SANTA CATARINA;7218;53
SAO PAULO;7218;81
SERGIPE;7218;5
TOCANTINS;7218;4
BAHIA;7226;3
CEARA;7226;1
DISTRITO FEDERAL;7226;1
ESPIRITO SANTO;7226;1
MATO GROSSO;7226;2
MATO GROSSO DO SUL;7226;3
MINAS GERAIS;7226;5
PARA;7226;2
PARANA;7226;18
RIO DE JANEIRO;7226;6
RIO GRANDE DO SUL;7226;9
SANTA CATARINA;7226;16
SAO PAULO;7226;9
TOCANTINS;7226;1
ACRE;7234;4
ALAGOAS;7234;19
AMAZONAS;7234;111
AMAPA;7234;4
BAHIA;7234;130
CEARA;7234;28
DISTRITO FEDERAL;7234;130
ESPIRITO SANTO;7234;104
GOIAS;7234;89
MARANHAO;7234;13
MATO GROSSO;7234;32
MATO GROSSO DO SUL;7234;27
MINAS GERAIS;7234;626
PARA;7234;29
PARAIBA;7234;64
PARANA;7234;1387
PERNAMBUCO;7234;34
PIAUI;7234;25
RIO DE JANEIRO;7234;282
RIO GRANDE DO NORTE;7234;50
RIO GRANDE DO SUL;7234;165
RONDONIA;7234;52
RORAIMA;7234;5
SANTA CATARINA;7234;900
SAO PAULO;7234;1640
SERGIPE;7234;12
TOCANTINS;7234;13
ACRE;7242;202
ALAGOAS;7242;2846
AMAZONAS;7242;406
AMAPA;7242;50
BAHIA;7242;19678
CEARA;7242;8608
DISTRITO FEDERAL;7242;3603
ESPIRITO SANTO;7242;9356
GOIAS;7242;9383
MARANHAO;7242;2016
MATO GROSSO;7242;7333
MATO GROSSO DO SUL;7242;4862
MINAS GERAIS;7242;33224
PARA;7242;2156
PARAIBA;7242;6546
PARANA;7242;14207
PERNAMBUCO;7242;9285
PIAUI;7242;2575
RIO DE JANEIRO;7242;19596
RIO GRANDE DO NORTE;7242;5710
RIO GRANDE DO SUL;7242;7471
RONDONIA;7242;7757
RORAIMA;7242;179
SANTA CATARINA;7242;75430
SAO PAULO;7242;51585
SERGIPE;7242;2081
TOCANTINS;7242;1426
ALAGOAS;7250;1
BAHIA;7250;1
DISTRITO FEDERAL;7250;12
ESPIRITO SANTO;7250;1
GOIAS;7250;2
MATO GROSSO;7250;2
MINAS GERAIS;7250;3
PERNAMBUCO;7250;1
RIO DE JANEIRO;7250;1
RIO GRANDE DO SUL;7250;2
SANTA CATARINA;7250;35
SAO PAULO;7250;11
ALAGOAS;7269;7
BAHIA;7269;5
CEARA;7269;12
DISTRITO FEDERAL;7269;2
ESPIRITO SANTO;7269;3
GOIAS;7269;1
MARANHAO;7269;1
MATO GROSSO;7269;3
MATO GROSSO DO SUL;7269;1
MINAS GERAIS;7269;6
PARAIBA;7269;5
PARANA;7269;6
PERNAMBUCO;7269;5
PIAUI;7269;1
RIO DE JANEIRO;7269;3
RIO GRANDE DO NORTE;7269;1
RIO GRANDE DO SUL;7269;2
SANTA CATARINA;7269;7
SAO PAULO;7269;4
SERGIPE;7269;4
ALAGOAS;7277;6
AMAZONAS;7277;5
BAHIA;7277;52
CEARA;7277;29
DISTRITO FEDERAL;7277;25
ESPIRITO SANTO;7277;135
GOIAS;7277;92
MARANHAO;7277;1
MATO GROSSO;7277;28
MATO GROSSO DO SUL;7277;23
MINAS GERAIS;7277;113
PARA;7277;2
PARAIBA;7277;1
PARANA;7277;317
PERNAMBUCO;7277;14
PIAUI;7277;2
RIO DE JANEIRO;7277;146
RIO GRANDE DO NORTE;7277;7
RIO GRANDE DO SUL;7277;277
RONDONIA;7277;17
RORAIMA;7277;1
SANTA CATARINA;7277;463
SAO PAULO;7277;222
SERGIPE;7277;14
TOCANTINS;7277;2
ACRE;7285;1
ALAGOAS;7285;2
AMAZONAS;7285;16
AMAPA;7285;1
BAHIA;7285;30
CEARA;7285;12
DISTRITO FEDERAL;7285;21
ESPIRITO SANTO;7285;10
GOIAS;7285;6
MARANHAO;7285;23
MATO GROSSO;7285;5
MATO GROSSO DO SUL;7285;12
MINAS GERAIS;7285;111
PARA;7285;15
PARAIBA;7285;8
PARANA;7285;726
PERNAMBUCO;7285;8
PIAUI;7285;2
RIO DE JANEIRO;7285;214
RIO GRANDE DO NORTE;7285;4
RIO GRANDE DO SUL;7285;135
RONDONIA;7285;9
RORAIMA;7285;6
SANTA CATARINA;7285;248
SAO PAULO;7285;219
SERGIPE;7285;2
TOCANTINS;7285;1
ALAGOAS;7293;3
AMAZONAS;7293;2
BAHIA;7293;2
CEARA;7293;5
DISTRITO FEDERAL;7293;1
GOIAS;7293;2
MARANHAO;7293;5
MATO GROSSO;7293;4
MATO GROSSO DO SUL;7293;2
MINAS GERAIS;7293;45
PARA;7293;5
PARANA;7293;48
PERNAMBUCO;7293;2
PIAUI;7293;70
RIO DE JANEIRO;7293;29
RIO GRANDE DO NORTE;7293;2
RIO GRANDE DO SUL;7293;15
SANTA CATARINA;7293;45
SAO PAULO;7293;88
SERGIPE;7293;1
ACRE;7307;1
AMAPA;7307;1
BAHIA;7307;3
CEARA;7307;2
DISTRITO FEDERAL;7307;3
ESPIRITO SANTO;7307;1
GOIAS;7307;2
MARANHAO;7307;2
MATO GROSSO DO SUL;7307;2
MINAS GERAIS;7307;19
PARAIBA;7307;3
PARANA;7307;5
RIO DE JANEIRO;7307;12
RIO GRANDE DO SUL;7307;26
RONDONIA;7307;4
SANTA CATARINA;7307;38
SAO PAULO;7307;32
SERGIPE;7307;1
ACRE;7315;2
ALAGOAS;7315;35
AMAZONAS;7315;13
AMAPA;7315;1
BAHIA;7315;16
CEARA;7315;5
DISTRITO FEDERAL;7315;15
ESPIRITO SANTO;7315;36
GOIAS;7315;93
MARANHAO;7315;3
MATO GROSSO;7315;18
MATO GROSSO DO SUL;7315;20
MINAS GERAIS;7315;219
PARA;7315;7
PARAIBA;7315;4
PARANA;7315;312
PERNAMBUCO;7315;12
PIAUI;7315;2
RIO DE JANEIRO;7315;180
RIO GRANDE DO NORTE;7315;4
RIO GRANDE DO SUL;7315;77
RONDONIA;7315;14
SANTA CATARINA;7315;182
SAO PAULO;7315;764
SERGIPE;7315;2
TOCANTINS;7315;4
AMAZONAS;7323;3
BAHIA;7323;5
CEARA;7323;7
DISTRITO FEDERAL;7323;4
ESPIRITO SANTO;7323;3
GOIAS;7323;10
MARANHAO;7323;1
MATO GROSSO;7323;6
MATO GROSSO DO SUL;7323;4
MINAS GERAIS;7323;45
PARA;7323;2
PARAIBA;7323;2
PARANA;7323;146
PERNAMBUCO;7323;2
PIAUI;7323;3
RIO DE JANEIRO;7323;10
RIO GRANDE DO NORTE;7323;2
RIO GRANDE DO SUL;7323;13
RONDONIA;7323;6
SANTA CATARINA;7323;87
SAO PAULO;7323;102
SERGIPE;7323;1
TOCANTINS;7323;4
BAHIA;7331;1
CEARA;7331;3
DISTRITO FEDERAL;7331;1
ESPIRITO SANTO;7331;1
GOIAS;7331;3
MATO GROSSO;7331;1
MATO GROSSO DO SUL;7331;1
MINAS GERAIS;7331;5
PARA;7331;1
PARAIBA;7331;2
PARANA;7331;3
PERNAMBUCO;7331;2
PIAUI;7331;2
RIO DE JANEIRO;7331;1
RIO GRANDE DO NORTE;7331;1
RIO GRANDE DO SUL;7331;5
RONDONIA;7331;2
RORAIMA;7331;1
SANTA CATARINA;7331;10
SAO PAULO;7331;5
ACRE;7340;59
ALAGOAS;7340;635
AMAZONAS;7340;401
AMAPA;7340;115
BAHIA;7340;5286
CEARA;7340;1995
DISTRITO FEDERAL;7340;211
ESPIRITO SANTO;7340;3122
GOIAS;7340;1008
MARANHAO;7340;502
MATO GROSSO;7340;1651
MATO GROSSO DO SUL;7340;194
MINAS GERAIS;7340;8707
PARA;7340;501
PARAIBA;7340;1766
PARANA;7340;1584
PERNAMBUCO;7340;2308
PIAUI;7340;1745
RIO DE JANEIRO;7340;1728
RIO GRANDE DO NORTE;7340;3293
RIO GRANDE DO SUL;7340;524
RONDONIA;7340;1715
RORAIMA;7340;123
SANTA CATARINA;7340;4763
SAO PAULO;7340;3221
SERGIPE;7340;656
TOCANTINS;7340;675
ACRE;7358;2
ALAGOAS;7358;8
AMAZONAS;7358;6
BAHIA;7358;40
CEARA;7358;20
DISTRITO FEDERAL;7358;34
ESPIRITO SANTO;7358;97
GOIAS;7358;245
MARANHAO;7358;4
MATO GROSSO;7358;38
MATO GROSSO DO SUL;7358;33
MINAS GERAIS;7358;209
PARA;7358;7
PARAIBA;7358;23
PARANA;7358;156
PERNAMBUCO;7358;27
PIAUI;7358;14
RIO DE JANEIRO;7358;116
RIO GRANDE DO NORTE;7358;23
RIO GRANDE DO SUL;7358;111
RONDONIA;7358;19
RORAIMA;7358;3
SANTA CATARINA;7358;497
SAO PAULO;7358;434
SERGIPE;7358;9
TOCANTINS;7358;14
ACRE;7366;20
ALAGOAS;7366;215
AMAZONAS;7366;155
AMAPA;7366;17
BAHIA;7366;569
CEARA;7366;140
DISTRITO FEDERAL;7366;267
ESPIRITO SANTO;7366;294
GOIAS;7366;634
MARANHAO;7366;50
MATO GROSSO;7366;141
MATO GROSSO DO SUL;7366;113
MINAS GERAIS;7366;3764
PARA;7366;118
PARAIBA;7366;446
PARANA;7366;3096
PERNAMBUCO;7366;164
PIAUI;7366;95
RIO DE JANEIRO;7366;1946
RIO GRANDE DO NORTE;7366;119
RIO GRANDE DO SUL;7366;578
RONDONIA;7366;191
RORAIMA;7366;9
SANTA CATARINA;7366;2825
SAO PAULO;7366;7684
SERGIPE;7366;57
TOCANTINS;7366;139
ALAGOAS;7374;1
AMAZONAS;7374;8
BAHIA;7374;10
CEARA;7374;2
DISTRITO FEDERAL;7374;2
ESPIRITO SANTO;7374;234
GOIAS;7374;3
MARANHAO;7374;2
MATO GROSSO;7374;1
MINAS GERAIS;7374;79
PARA;7374;4
PARAIBA;7374;5
PARANA;7374;39
PERNAMBUCO;7374;2
PIAUI;7374;10
RIO DE JANEIRO;7374;670
RIO GRANDE DO NORTE;7374;2
RIO GRANDE DO SUL;7374;9
RORAIMA;7374;1
SANTA CATARINA;7374;45
SAO PAULO;7374;96
SERGIPE;7374;1
SANTA CATARINA;7390;1
ACRE;7455;698
ALAGOAS;7455;3683
AMAZONAS;7455;1548
AMAPA;7455;508
BAHIA;7455;81529
CEARA;7455;8246
DISTRITO FEDERAL;7455;54267
ESPIRITO SANTO;7455;26270
GOIAS;7455;27741
MARANHAO;7455;3288
MATO GROSSO;7455;45671
MATO GROSSO DO SUL;7455;74713
MINAS GERAIS;7455;335468
PARA;7455;20708
PARAIBA;7455;14967
PARANA;7455;280404
PERNAMBUCO;7455;7799
PIAUI;7455;4822
RIO DE JANEIRO;7455;381931
RIO GRANDE DO NORTE;7455;4776
RIO GRANDE DO SUL;7455;58726
RONDONIA;7455;6377
RORAIMA;7455;693
SANTA CATARINA;7455;199144
SAO PAULO;7455;696573
SERGIPE;7455;2967
TOCANTINS;7455;7329
ACRE;7463;147
ALAGOAS;7463;718
AMAZONAS;7463;277
AMAPA;7463;100
BAHIA;7463;12901
CEARA;7463;1773
DISTRITO FEDERAL;7463;9096
ESPIRITO SANTO;7463;3950
GOIAS;7463;4810
MARANHAO;7463;752
MATO GROSSO;7463;12081
MATO GROSSO DO SUL;7463;15829
MINAS GERAIS;7463;45234
PARA;7463;4656
PARAIBA;7463;2339
PARANA;7463;42423
PERNAMBUCO;7463;1201
PIAUI;7463;701
RIO DE JANEIRO;7463;37691
RIO GRANDE DO NORTE;7463;972
RIO GRANDE DO SUL;7463;9047
RONDONIA;7463;1638
RORAIMA;7463;122
SANTA CATARINA;7463;35241
SAO PAULO;7463;94665
SERGIPE;7463;577
TOCANTINS;7463;1277
ACRE;7471;26
ALAGOAS;7471;143
AMAZONAS;7471;35
AMAPA;7471;8
BAHIA;7471;1486
CEARA;7471;192
DISTRITO FEDERAL;7471;955
ESPIRITO SANTO;7471;385
GOIAS;7471;474
MARANHAO;7471;143
MATO GROSSO;7471;1789
MATO GROSSO DO SUL;7471;1896
MINAS GERAIS;7471;4535
PARA;7471;687
PARAIBA;7471;184
PARANA;7471;5454
PERNAMBUCO;7471;116
PIAUI;7471;113
RIO DE JANEIRO;7471;3683
RIO GRANDE DO NORTE;7471;112
RIO GRANDE DO SUL;7471;685
RONDONIA;7471;279
RORAIMA;7471;47
SANTA CATARINA;7471;3364
SAO PAULO;7471;8523
SERGIPE;7471;125
TOCANTINS;7471;221
ALAGOAS;7552;2
AMAZONAS;7552;1
BAHIA;7552;11
CEARA;7552;10
DISTRITO FEDERAL;7552;4
GOIAS;7552;9
MATO GROSSO;7552;1
MATO GROSSO DO SUL;7552;4
MINAS GERAIS;7552;59
PARA;7552;1
PARAIBA;7552;18
PARANA;7552;11
PERNAMBUCO;7552;16
RIO DE JANEIRO;7552;3
RIO GRANDE DO NORTE;7552;10
RIO GRANDE DO SUL;7552;2
RONDONIA;7552;6
SANTA CATARINA;7552;21
SAO PAULO;7552;13
SERGIPE;7552;1
ACRE;7560;100
ALAGOAS;7560;195
AMAZONAS;7560;74
AMAPA;7560;6
BAHIA;7560;1015
CEARA;7560;587
DISTRITO FEDERAL;7560;89
ESPIRITO SANTO;7560;523
GOIAS;7560;558
MARANHAO;7560;101
MATO GROSSO;7560;795
MATO GROSSO DO SUL;7560;179
MINAS GERAIS;7560;1437
PARA;7560;272
PARAIBA;7560;371
PARANA;7560;788
PERNAMBUCO;7560;467
PIAUI;7560;176
RIO DE JANEIRO;7560;279
RIO GRANDE DO NORTE;7560;517
RIO GRANDE DO SUL;7560;644
RONDONIA;7560;609
RORAIMA;7560;82
SANTA CATARINA;7560;848
SAO PAULO;7560;1700
SERGIPE;7560;381
TOCANTINS;7560;157
ACRE;7579;82
ALAGOAS;7579;119
AMAZONAS;7579;132
AMAPA;7579;64
BAHIA;7579;608
CEARA;7579;326
DISTRITO FEDERAL;7579;648
ESPIRITO SANTO;7579;349
GOIAS;7579;664
MARANHAO;7579;101
MATO GROSSO;7579;277
MATO GROSSO DO SUL;7579;202
MINAS GERAIS;7579;1683
PARA;7579;317
PARAIBA;7579;270
PARANA;7579;1151
PERNAMBUCO;7579;324
PIAUI;7579;232
RIO DE JANEIRO;7579;735
RIO GRANDE DO NORTE;7579;349
RIO GRANDE DO SUL;7579;1128
RONDONIA;7579;255
RORAIMA;7579;105
SANTA CATARINA;7579;4627
SAO PAULO;7579;2283
SERGIPE;7579;125
TOCANTINS;7579;99
ACRE;7587;1
ALAGOAS;7587;139
AMAZONAS;7587;9
AMAPA;7587;2
BAHIA;7587;219
CEARA;7587;61
DISTRITO FEDERAL;7587;192
ESPIRITO SANTO;7587;106
GOIAS;7587;76
MARANHAO;7587;231
MATO GROSSO;7587;38
MATO GROSSO DO SUL;7587;61
MINAS GERAIS;7587;6996
PARA;7587;89
PARAIBA;7587;536
PARANA;7587;3283
PERNAMBUCO;7587;1511
PIAUI;7587;1573
RIO DE JANEIRO;7587;7931
RIO GRANDE DO NORTE;7587;18
RIO GRANDE DO SUL;7587;606
RONDONIA;7587;11
RORAIMA;7587;4
SANTA CATARINA;7587;254
SAO PAULO;7587;988
SERGIPE;7587;11
TOCANTINS;7587;14
SANTA CATARINA;7595;2
SAO PAULO;7609;1
BAHIA;7617;3
GOIAS;7617;1
MATO GROSSO;7617;2
MATO GROSSO DO SUL;7617;1
MINAS GERAIS;7617;10
PARA;7617;1
PARANA;7617;11
PERNAMBUCO;7617;1
RIO DE JANEIRO;7617;4
RIO GRANDE DO NORTE;7617;5
RIO GRANDE DO SUL;7617;5
RONDONIA;7617;3
SANTA CATARINA;7617;12
SAO PAULO;7617;152
ACRE;7625;2
ALAGOAS;7625;54
AMAZONAS;7625;70
AMAPA;7625;4
BAHIA;7625;93
CEARA;7625;165
DISTRITO FEDERAL;7625;33
ESPIRITO SANTO;7625;26
GOIAS;7625;25
MARANHAO;7625;6
MATO GROSSO;7625;19
MATO GROSSO DO SUL;7625;14
MINAS GERAIS;7625;1854
PARA;7625;24
PARAIBA;7625;513
PARANA;7625;5511
PERNAMBUCO;7625;69
PIAUI;7625;49
RIO DE JANEIRO;7625;1822
RIO GRANDE DO NORTE;7625;66
RIO GRANDE DO SUL;7625;113
RONDONIA;7625;8
RORAIMA;7625;6
SANTA CATARINA;7625;1284
SAO PAULO;7625;1901
SERGIPE;7625;9
TOCANTINS;7625;23
ACRE;7633;40
ALAGOAS;7633;607
AMAZONAS;7633;381
AMAPA;7633;16
BAHIA;7633;1305
CEARA;7633;219
DISTRITO FEDERAL;7633;1223
ESPIRITO SANTO;7633;595
GOIAS;7633;2182
MARANHAO;7633;138
MATO GROSSO;7633;365
MATO GROSSO DO SUL;7633;337
MINAS GERAIS;7633;13172
PARA;7633;268
PARAIBA;7633;1189
PARANA;7633;30687
PERNAMBUCO;7633;466
PIAUI;7633;221
RIO DE JANEIRO;7633;6248
RIO GRANDE DO NORTE;7633;281
RIO GRANDE DO SUL;7633;2343
RONDONIA;7633;470
RORAIMA;7633;30
SANTA CATARINA;7633;11661
SAO PAULO;7633;34895
SERGIPE;7633;87
TOCANTINS;7633;206
